sale_date,store_id,product_id,units_sold,revenue
2026-04-22,S047,P015,15,27.91
2026-04-22,S047,P023,10,24.74
2026-04-22,S024,P021,15,72.35
2026-04-22,S024,P012,15,36.96
2026-04-22,S024,P009,13,25.49
2026-04-22,S008,P019,6,11.24
2026-04-22,S008,P010,15,28.45
2026-04-22,S008,P007,21,40.55
2026-04-22,S008,P005,13,28.75
2026-04-22,S008,P004,6,14.11
2026-04-22,S008,P017,3,5.07
2026-04-22,S015,P025,3,11.19
2026-04-22,S015,P011,16,24.88
2026-04-22,S015,P004,11,25.64
2026-04-22,S003,P001,14,32.61
2026-04-22,S003,P011,2,3.13
2026-04-22,S003,P016,8,15.63
2026-04-22,S003,P023,8,19.81
2026-04-23,S041,P004,7,16.98
2026-04-23,S041,P006,10,29.71
2026-04-23,S041,P011,12,18.53
2026-04-23,S042,P013,14,37.04
2026-04-23,S042,P017,4,7.01
2026-04-23,S042,P004,6,14.58
2026-04-23,S042,P015,3,5.84
2026-04-23,S042,P020,4,17.39
2026-04-23,S010,P008,17,33.82
2026-04-23,S010,P023,12,28.68
2026-04-23,S010,P021,19,93.42
2026-04-23,S010,P003,7,16.52
2026-04-23,S007,P012,10,23.64
2026-04-23,S007,P005,2,4.53
2026-04-23,S007,P024,17,78.09
2026-04-23,S007,P011,9,14.16
2026-04-23,S007,P019,17,32.88
2026-04-23,S030,P005,6,13.48
2026-04-23,S030,P021,16,78.68
2026-04-23,S030,P006,3,8.57
2026-04-23,S030,P015,2,3.67
2026-04-23,S030,P004,8,18.33
2026-04-23,S030,P019,4,7.86
2026-04-23,S001,P018,11,21.67
2026-04-23,S001,P003,5,11.86
2026-04-23,S001,P021,7,33.1
2026-04-23,S018,P015,12,22.71
2026-04-23,S018,P016,7,12.93
2026-04-23,S018,P024,11,53.38
2026-04-23,S018,P002,12,27.56
2026-04-23,S018,P003,16,38.68
2026-04-23,S018,P009,12,23.49
2026-04-23,S029,P019,2,3.92
2026-04-23,S029,P006,6,17.03
2026-04-23,S029,P005,10,22.4
2026-04-24,S019,P021,6,28.72
2026-04-24,S019,P016,14,26.63
2026-04-24,S019,P007,10,19.27
2026-04-24,S019,P012,15,36.2
2026-04-24,S019,P018,13,24.44
2026-04-24,S019,P004,8,19.29
2026-04-24,S047,P025,4,14.76
2026-04-24,S047,P004,17,40.39
2026-04-24,S047,P006,3,8.83
2026-04-24,S047,P012,5,12.02
2026-04-24,S047,P005,6,12.9
2026-04-24,S047,P002,2,4.61
2026-04-24,S034,P018,14,27.41
2026-04-24,S034,P007,15,28.02
2026-04-24,S034,P002,9,21.85
2026-04-24,S034,P011,2,3.1
2026-04-24,S034,P021,14,67.09
2026-04-24,S034,P013,4,10.41
2026-04-24,S043,P010,13,25.82
2026-04-24,S043,P024,4,18.72
2026-04-24,S043,P012,17,40.67
2026-04-24,S043,P004,14,32.09
2026-04-24,S040,P019,14,27.32
2026-04-24,S040,P021,2,9.95
2026-04-24,S040,P009,19,37.15
2026-04-24,S040,P022,3,2.78
2026-04-24,S012,P022,9,8.37
2026-04-24,S012,P010,2,3.77
2026-04-24,S012,P007,9,17.32
2026-04-24,S012,P021,12,58.05
2026-04-24,S023,P024,12,56.78
2026-04-24,S023,P007,12,23.14
2026-04-24,S023,P013,6,15.54
2026-04-24,S003,P015,1,1.95
2026-04-24,S003,P001,10,24.06
2026-04-24,S003,P017,8,13.3
2026-04-24,S003,P018,2,3.71
2026-04-24,S003,P011,19,29.23
2026-04-24,S003,P021,10,47.3
2026-04-24,S004,P004,18,43.53
2026-04-24,S004,P001,16,39.64
2026-04-24,S004,P017,4,6.68
2026-04-24,S004,P003,8,19.87
2026-04-24,S032,P007,3,5.83
2026-04-24,S032,P017,3,5.07
2026-04-24,S032,P010,12,23.2
2026-04-24,S032,P021,13,64.52
2026-04-24,S032,P003,6,14.11
2026-04-24,S044,P011,8,12.55
2026-04-24,S044,P010,13,25.44
2026-04-24,S044,P014,5,16.4
2026-04-24,S044,P006,7,20.66
2026-04-24,S044,P001,4,9.36
2026-04-24,S007,P008,14,26.21
2026-04-24,S007,P009,3,5.52
2026-04-24,S007,P013,3,7.87
2026-04-24,S007,P002,21,48.43
2026-04-24,S007,P020,16,70.54
2026-04-24,S028,P013,4,10.83
2026-04-24,S028,P007,4,7.32
2026-04-24,S028,P011,5,7.72
2026-04-24,S030,P011,11,17.02
2026-04-24,S030,P013,4,11.12
2026-04-24,S030,P003,10,23.29
2026-04-24,S030,P024,7,33.14
2026-04-24,S030,P017,1,1.7
2026-04-24,S030,P002,3,7.13
2026-04-24,S018,P018,5,9.73
2026-04-24,S018,P004,7,17.02
2026-04-24,S018,P015,7,13.15
2026-04-24,S018,P021,5,24.58
2026-04-24,S018,P020,5,20.84
2026-04-25,S011,P017,10,16.88
2026-04-25,S011,P012,8,18.57
2026-04-25,S011,P023,7,17.18
2026-04-25,S011,P013,1,2.63
2026-04-25,S037,P005,24,53.65
2026-04-25,S037,P002,20,47.82
2026-04-25,S037,P020,21,89.49
2026-04-25,S038,P018,11,21.19
2026-04-25,S038,P003,12,28.58
2026-04-25,S038,P023,19,47.13
2026-04-25,S038,P005,16,34.51
2026-04-25,S038,P015,8,15.88
2026-04-25,S039,P005,3,6.37
2026-04-25,S039,P024,3,14.83
2026-04-25,S039,P004,7,16.6
2026-04-25,S039,P018,10,18.68
2026-04-25,S018,P018,5,9.73
2026-04-25,S018,P009,11,21.79
2026-04-25,S018,P023,25,60.41
2026-04-25,S018,P001,6,13.91
2026-04-25,S033,P025,18,66.3
2026-04-25,S033,P009,19,34.87
2026-04-25,S033,P006,8,23.41
2026-04-25,S033,P008,23,45.44
2026-04-25,S008,P023,21,48.67
2026-04-25,S008,P013,3,7.93
2026-04-25,S008,P016,16,29.42
2026-04-25,S008,P010,13,25.25
2026-04-25,S008,P002,19,43.6
2026-04-25,S008,P018,27,50.05
2026-04-25,S019,P005,16,34.99
2026-04-25,S019,P012,10,23.87
2026-04-25,S019,P009,21,41.63
2026-04-25,S019,P006,11,31.1
2026-04-25,S019,P014,7,23.76
2026-04-25,S019,P024,10,47.95
2026-04-25,S044,P013,10,26.69
2026-04-25,S044,P021,18,86.07
2026-04-25,S044,P007,3,5.8
2026-04-25,S044,P022,10,9.83
2026-04-25,S043,P003,8,18.45
2026-04-25,S043,P017,20,34.63
2026-04-25,S043,P020,5,21.23
2026-04-25,S043,P012,15,36.51
2026-04-25,S001,P001,14,33.91
2026-04-25,S001,P016,14,26.4
2026-04-25,S001,P021,17,82.82
2026-04-25,S001,P012,14,32.27
2026-04-25,S001,P024,2,9.91
2026-04-25,S006,P003,14,32.85
2026-04-25,S006,P020,6,25.58
2026-04-25,S006,P025,13,48.53
2026-04-25,S006,P009,11,21.44
2026-04-25,S006,P018,4,7.38
2026-04-26,S014,P008,2,3.82
2026-04-26,S014,P013,26,71.99
2026-04-26,S014,P012,6,13.91
2026-04-26,S014,P020,25,110.34
2026-04-26,S014,P001,24,59.56
2026-04-26,S014,P011,12,18.81
2026-04-26,S043,P007,7,13.31
2026-04-26,S043,P021,26,126.15
2026-04-26,S043,P018,10,19.68
2026-04-26,S043,P004,22,54.13
2026-04-26,S045,P005,19,41.5
2026-04-26,S045,P004,26,60.69
2026-04-26,S045,P003,4,9.83
2026-04-26,S045,P006,8,23.9
2026-04-26,S045,P015,3,5.73
2026-04-26,S023,P008,17,32.7
2026-04-26,S023,P002,13,29.85
2026-04-26,S023,P014,13,43.67
2026-04-26,S023,P024,26,121.89
2026-04-26,S008,P010,5,9.28
2026-04-26,S008,P018,5,9.17
2026-04-26,S008,P012,4,9.27
2026-04-26,S008,P003,16,36.85
2026-04-26,S008,P002,21,50.79
2026-04-26,S008,P021,8,36.93
2026-04-26,S007,P001,10,24.23
2026-04-26,S007,P007,10,18.63
2026-04-26,S007,P022,10,9.14
2026-04-26,S007,P005,12,25.38
2026-04-26,S007,P025,2,7.59
2026-04-26,S007,P009,3,5.63
2026-04-26,S002,P004,19,45.25
2026-04-26,S002,P008,10,19.46
2026-04-26,S002,P011,8,11.83
2026-04-26,S002,P012,11,25.98
2026-04-26,S039,P005,26,57.63
2026-04-26,S039,P022,23,22.6
2026-04-26,S039,P003,19,45.33
2026-04-26,S039,P016,25,49.21
2026-04-26,S039,P013,10,26.71
2026-04-26,S039,P023,3,7.0
2026-04-26,S027,P018,21,41.12
2026-04-26,S027,P019,3,5.72
2026-04-26,S027,P008,3,5.55
2026-04-26,S032,P011,23,34.3
2026-04-26,S032,P024,6,29.7
2026-04-26,S032,P017,2,3.57
2026-04-26,S032,P014,20,68.28
2026-04-26,S032,P003,3,7.25
2026-04-26,S020,P012,20,46.58
2026-04-26,S020,P016,7,13.42
2026-04-26,S020,P011,12,18.15
2026-04-26,S022,P002,11,26.48
2026-04-26,S022,P012,14,33.64
2026-04-26,S022,P009,8,15.17
2026-04-26,S022,P010,19,36.06
2026-04-26,S048,P001,13,31.23
2026-04-26,S048,P005,10,22.33
2026-04-26,S048,P002,14,33.88
2026-04-26,S048,P015,17,32.95
2026-04-26,S048,P021,10,48.94
2026-04-26,S048,P003,3,7.43
2026-04-26,S015,P015,9,17.76
2026-04-26,S015,P025,9,35.33
2026-04-26,S015,P023,4,9.53
2026-04-26,S015,P017,8,13.18
2026-04-26,S015,P022,8,7.77
2026-04-26,S015,P018,13,25.81
2026-04-27,S012,P009,11,20.85
2026-04-27,S012,P004,4,9.37
2026-04-27,S012,P001,7,16.64
2026-04-27,S019,P010,14,25.89
2026-04-27,S019,P016,2,3.82
2026-04-27,S019,P002,18,42.06
2026-04-27,S019,P023,6,14.67
2026-04-27,S019,P009,12,22.4
2026-04-27,S026,P015,13,25.17
2026-04-27,S026,P008,18,34.71
2026-04-27,S026,P005,18,38.77
2026-04-27,S007,P025,2,7.95
2026-04-27,S007,P007,23,45.05
2026-04-27,S007,P021,17,84.0
2026-04-27,S045,P009,10,18.76
2026-04-27,S045,P013,13,36.06
2026-04-27,S045,P019,5,9.56
2026-04-27,S045,P006,9,25.29
2026-04-27,S029,P012,3,7.09
2026-04-27,S029,P023,4,9.54
2026-04-27,S029,P013,1,2.62
2026-04-27,S029,P004,13,31.67
2026-04-27,S029,P017,5,8.51
2026-04-27,S024,P010,5,9.85
2026-04-27,S024,P001,4,9.22
2026-04-27,S024,P023,10,24.18
2026-04-27,S024,P011,5,7.9
2026-04-27,S024,P007,2,3.67
2026-04-27,S024,P013,1,2.62
2026-04-27,S043,P021,4,19.92
2026-04-27,S043,P019,9,17.4
2026-04-27,S043,P007,17,32.31
2026-04-27,S043,P002,10,23.64
2026-04-27,S043,P022,8,7.71
2026-04-27,S043,P012,13,30.09
2026-04-27,S032,P004,9,20.87
2026-04-27,S032,P022,4,3.91
2026-04-27,S032,P011,10,15.19
2026-04-27,S032,P024,12,55.83
2026-04-27,S032,P020,13,56.69
2026-04-27,S032,P019,9,16.63
2026-04-28,S003,P023,14,32.55
2026-04-28,S003,P007,12,22.02
2026-04-28,S003,P022,15,14.7
2026-04-28,S012,P019,18,33.99
2026-04-28,S012,P022,13,12.21
2026-04-28,S012,P021,11,52.58
2026-04-28,S013,P016,11,20.57
2026-04-28,S013,P009,10,19.59
2026-04-28,S013,P010,2,3.78
2026-04-28,S013,P024,22,104.42
2026-04-28,S013,P019,11,21.44
2026-04-28,S013,P013,14,37.08
2026-04-28,S009,P016,16,31.5
2026-04-28,S009,P015,9,16.62
2026-04-28,S009,P019,3,5.9
2026-04-28,S009,P008,1,1.97
2026-04-28,S048,P012,2,4.75
2026-04-28,S048,P024,7,33.9
2026-04-28,S048,P007,9,17.11
2026-04-28,S048,P020,5,20.9
2026-04-28,S048,P014,5,16.47
2026-04-28,S023,P022,2,1.88
2026-04-28,S023,P013,10,27.85
2026-04-28,S023,P025,9,34.86
2026-04-28,S036,P009,10,19.78
2026-04-28,S036,P005,11,24.89
2026-04-28,S036,P015,10,19.46
2026-04-28,S036,P018,15,28.19
2026-04-28,S036,P019,14,26.42
2026-04-28,S024,P024,4,19.76
2026-04-28,S024,P017,5,8.31
2026-04-28,S024,P004,7,16.24
2026-04-28,S024,P006,12,33.47
2026-04-28,S024,P015,7,13.56
2026-04-28,S024,P007,5,9.24
2026-04-28,S038,P009,11,20.82
2026-04-28,S038,P023,9,20.91
2026-04-28,S038,P001,11,25.37
2026-04-28,S038,P022,6,5.63
2026-04-28,S038,P025,6,23.57
2026-04-28,S038,P002,5,12.23
2026-04-28,S015,P022,8,7.88
2026-04-28,S015,P021,5,24.81
2026-04-28,S015,P011,14,21.89
2026-04-28,S015,P019,5,9.32
2026-04-28,S015,P012,8,19.52
2026-04-28,S045,P007,17,32.69
2026-04-28,S045,P024,4,18.91
2026-04-28,S045,P005,2,4.35
2026-04-28,S045,P015,16,29.71
2026-04-28,S045,P017,8,13.89
2026-04-28,S045,P025,12,46.72
2026-04-28,S033,P019,3,5.66
2026-04-28,S033,P022,6,5.48
2026-04-28,S033,P013,4,10.77
2026-04-28,S033,P011,5,7.6
2026-04-28,S033,P007,2,3.84
2026-04-28,S033,P016,9,17.37
2026-04-29,S030,P002,17,42.32
2026-04-29,S030,P025,2,7.6
2026-04-29,S030,P006,1,2.76
2026-04-29,S030,P022,4,3.82
2026-04-29,S030,P023,12,27.86
2026-04-29,S029,P017,9,15.14
2026-04-29,S029,P019,12,23.45
2026-04-29,S029,P025,5,18.47
2026-04-29,S015,P020,9,38.34
2026-04-29,S015,P025,1,3.73
2026-04-29,S015,P017,18,31.69
2026-04-29,S015,P024,2,9.41
2026-04-29,S015,P015,3,5.5
2026-04-29,S007,P004,19,45.13
2026-04-29,S007,P008,13,25.42
2026-04-29,S007,P001,10,23.99
2026-04-29,S007,P002,2,4.81
2026-04-29,S007,P015,4,7.35
2026-04-29,S009,P006,10,27.93
2026-04-29,S009,P008,19,35.1
2026-04-29,S009,P013,4,10.88
2026-04-29,S009,P014,2,6.96
2026-04-29,S009,P020,9,38.05
2026-04-29,S009,P010,14,27.15
2026-04-29,S040,P013,10,27.02
2026-04-29,S040,P005,9,20.45
2026-04-29,S040,P004,4,9.86
2026-04-29,S040,P016,13,25.81
2026-04-29,S040,P009,16,31.02
2026-04-29,S031,P019,13,23.96
2026-04-29,S031,P017,2,3.48
2026-04-29,S031,P023,14,32.49
2026-04-29,S031,P012,13,30.02
2026-04-29,S031,P018,17,32.89
2026-04-29,S031,P011,16,25.22
2026-04-29,S013,P015,6,11.19
2026-04-29,S013,P016,4,7.49
2026-04-29,S013,P002,23,56.93
2026-04-29,S013,P003,12,29.85
2026-04-29,S018,P018,2,3.85
2026-04-29,S018,P001,12,29.41
2026-04-29,S018,P009,14,27.38
2026-04-29,S018,P015,9,17.77
2026-04-29,S018,P024,6,29.54
2026-04-29,S018,P010,9,17.84
2026-04-29,S006,P016,13,24.55
2026-04-29,S006,P007,22,43.74
2026-04-29,S006,P011,7,10.24
2026-04-29,S006,P025,11,42.16
2026-04-29,S020,P019,8,15.63
2026-04-29,S020,P004,9,21.66
2026-04-29,S020,P012,2,4.71
2026-04-29,S020,P008,20,37.29
2026-04-29,S020,P005,3,6.43
2026-04-30,S018,P014,19,65.26
2026-04-30,S018,P024,2,9.82
2026-04-30,S018,P018,10,19.1
2026-04-30,S018,P009,10,18.75
2026-04-30,S018,P020,7,30.03
2026-04-30,S005,P009,4,7.74
2026-04-30,S005,P024,13,61.15
2026-04-30,S005,P019,14,25.81
2026-04-30,S016,P008,4,7.89
2026-04-30,S016,P017,20,35.32
2026-04-30,S016,P023,10,23.65
2026-04-30,S016,P015,17,31.45
2026-04-30,S016,P014,5,16.81
2026-04-30,S016,P006,15,42.25
2026-04-30,S041,P017,5,8.67
2026-04-30,S041,P012,17,40.36
2026-04-30,S041,P008,11,20.44
2026-04-30,S041,P021,5,24.38
2026-04-30,S041,P003,22,53.98
2026-04-30,S041,P009,5,9.6
2026-04-30,S026,P001,4,9.94
2026-04-30,S026,P015,1,1.87
2026-04-30,S026,P023,15,36.69
2026-04-30,S022,P015,17,32.15
2026-04-30,S022,P016,1,1.9
2026-04-30,S022,P003,9,22.22
2026-04-30,S022,P012,15,36.57
2026-04-30,S022,P009,12,22.74
2026-04-30,S022,P004,18,42.67
2026-04-30,S042,P016,21,38.6
2026-04-30,S042,P024,10,47.9
2026-04-30,S042,P014,14,45.5
2026-04-30,S042,P013,13,35.92
2026-04-30,S042,P009,5,9.44
2026-04-30,S013,P019,14,26.88
2026-04-30,S013,P020,22,94.58
2026-04-30,S013,P018,12,22.24
2026-04-30,S013,P017,1,1.75
2026-04-30,S013,P016,14,26.55
2026-04-30,S009,P020,9,38.57
2026-04-30,S009,P018,7,13.24
2026-04-30,S009,P015,13,24.66
2026-04-30,S009,P022,12,10.97
2026-04-30,S038,P003,6,14.58
2026-04-30,S038,P009,7,12.84
2026-04-30,S038,P008,3,5.55
2026-04-30,S038,P002,15,34.43
2026-04-30,S033,P009,11,21.36
2026-04-30,S033,P017,10,17.03
2026-04-30,S033,P018,8,14.89
2026-04-30,S033,P011,20,30.14
2026-04-30,S033,P016,14,25.79
2026-05-01,S037,P018,16,29.47
2026-05-01,S037,P023,5,12.13
2026-05-01,S037,P019,3,5.78
2026-05-01,S037,P012,5,12.37
2026-05-01,S035,P005,16,34.2
2026-05-01,S035,P009,7,13.8
2026-05-01,S035,P014,8,26.86
2026-05-01,S035,P020,15,64.58
2026-05-01,S035,P010,13,24.8
2026-05-01,S035,P016,2,3.94
2026-05-01,S013,P021,3,14.97
2026-05-01,S013,P016,14,27.28
2026-05-01,S013,P003,7,16.3
2026-05-01,S013,P020,12,53.51
2026-05-01,S042,P025,4,15.49
2026-05-01,S042,P012,14,33.14
2026-05-01,S042,P021,13,63.43
2026-05-01,S033,P023,11,25.67
2026-05-01,S033,P006,9,26.88
2026-05-01,S033,P005,9,19.22
2026-05-01,S033,P002,9,21.3
2026-05-01,S033,P004,10,23.98
2026-05-01,S033,P013,7,18.05
2026-05-01,S030,P011,12,17.65
2026-05-01,S030,P025,11,41.04
2026-05-01,S030,P020,9,38.08
2026-05-01,S030,P017,2,3.51
2026-05-01,S030,P010,9,16.83
2026-05-01,S030,P003,7,17.23
2026-05-01,S006,P001,6,14.83
2026-05-01,S006,P005,1,2.12
2026-05-01,S006,P009,5,9.42
2026-05-01,S006,P023,11,25.48
2026-05-01,S006,P025,16,62.02
2026-05-01,S006,P010,16,30.17
2026-05-01,S043,P013,21,55.48
2026-05-01,S043,P003,11,25.43
2026-05-01,S043,P015,20,37.19
2026-05-01,S043,P005,13,27.64
2026-05-01,S043,P023,9,22.05
2026-05-01,S043,P012,6,13.96
2026-05-01,S016,P005,3,6.37
2026-05-01,S016,P003,11,25.69
2026-05-01,S016,P012,9,21.4
2026-05-01,S022,P020,14,59.28
2026-05-01,S022,P024,15,70.15
2026-05-01,S022,P018,4,7.71
2026-05-01,S022,P025,2,7.93
2026-05-01,S022,P021,3,14.3
2026-05-01,S022,P011,9,14.07
2026-05-01,S023,P015,4,7.38
2026-05-01,S023,P022,9,8.22
2026-05-01,S023,P003,16,38.95
2026-05-01,S023,P010,12,22.06
2026-05-01,S023,P006,12,33.55
2026-05-01,S026,P007,15,28.07
2026-05-01,S026,P013,7,19.5
2026-05-01,S026,P009,2,3.81
2026-05-01,S026,P010,4,7.89
2026-05-01,S026,P006,15,43.06
2026-05-01,S028,P006,22,65.36
2026-05-01,S028,P015,13,24.02
2026-05-01,S028,P017,6,10.53
2026-05-01,S028,P002,5,11.5
2026-05-01,S028,P021,3,14.57
2026-05-01,S038,P021,16,76.49
2026-05-01,S038,P005,19,41.02
2026-05-01,S038,P011,13,19.22
2026-05-01,S038,P017,7,11.84
2026-05-01,S047,P021,6,29.25
2026-05-01,S047,P001,12,29.38
2026-05-01,S047,P008,18,34.47
2026-05-01,S047,P010,3,5.85
2026-05-01,S047,P009,7,13.33
2026-05-01,S047,P014,13,45.27
2026-05-02,S033,P019,12,22.82
2026-05-02,S033,P014,11,37.07
2026-05-02,S033,P011,19,29.04
2026-05-02,S033,P001,5,12.02
2026-05-02,S033,P002,11,25.48
2026-05-02,S024,P024,16,77.21
2026-05-02,S024,P009,19,35.38
2026-05-02,S024,P011,6,9.08
2026-05-02,S007,P009,9,16.92
2026-05-02,S007,P003,3,7.38
2026-05-02,S007,P010,3,5.6
2026-05-02,S047,P005,2,4.29
2026-05-02,S047,P006,6,17.91
2026-05-02,S047,P019,10,18.57
2026-05-02,S047,P018,11,21.39
2026-05-02,S047,P025,14,55.4
2026-05-02,S047,P004,8,19.61
2026-05-02,S032,P007,10,19.35
2026-05-02,S032,P020,20,87.55
2026-05-02,S032,P002,1,2.49
2026-05-02,S032,P018,17,31.94
2026-05-02,S032,P015,24,45.38
2026-05-02,S026,P023,2,4.81
2026-05-02,S026,P018,11,20.85
2026-05-02,S026,P008,10,19.49
2026-05-02,S026,P014,2,6.61
2026-05-02,S026,P022,7,6.73
2026-05-02,S037,P019,18,35.39
2026-05-02,S037,P016,11,21.5
2026-05-02,S037,P006,14,41.24
2026-05-02,S037,P013,17,47.22
2026-05-02,S025,P018,12,22.34
2026-05-02,S025,P023,9,21.07
2026-05-02,S025,P020,17,70.87
2026-05-02,S025,P006,12,35.75
2026-05-02,S025,P016,13,23.9
2026-05-02,S025,P002,21,49.76
2026-05-02,S023,P025,7,26.26
2026-05-02,S023,P024,15,73.38
2026-05-02,S023,P017,12,21.41
2026-05-02,S023,P023,14,32.31
2026-05-02,S023,P016,11,21.63
2026-05-02,S023,P020,12,50.58
2026-05-03,S035,P014,27,91.23
2026-05-03,S035,P019,12,23.13
2026-05-03,S035,P003,1,2.42
2026-05-03,S035,P005,6,13.52
2026-05-03,S035,P021,4,18.52
2026-05-03,S035,P007,13,23.81
2026-05-03,S016,P008,6,11.87
2026-05-03,S016,P019,13,24.62
2026-05-03,S016,P004,11,25.84
2026-05-03,S016,P012,2,4.65
2026-05-03,S050,P016,6,11.86
2026-05-03,S050,P002,17,41.77
2026-05-03,S050,P006,9,26.06
2026-05-03,S050,P008,8,15.63
2026-05-03,S002,P021,2,9.71
2026-05-03,S002,P011,6,9.06
2026-05-03,S002,P013,18,49.75
2026-05-03,S002,P019,11,21.63
2026-05-03,S002,P001,18,44.79
2026-05-03,S002,P025,28,107.08
2026-05-03,S008,P003,13,30.08
2026-05-03,S008,P011,25,36.76
2026-05-03,S008,P010,14,26.71
2026-05-03,S008,P024,10,49.28
2026-05-03,S008,P016,2,3.74
2026-05-03,S026,P018,14,26.9
2026-05-03,S026,P024,5,23.36
2026-05-03,S026,P007,5,9.7
2026-05-03,S038,P012,8,19.44
2026-05-03,S038,P020,8,35.16
2026-05-03,S038,P023,13,30.95
2026-05-03,S013,P012,6,13.88
2026-05-03,S013,P005,18,39.06
2026-05-03,S013,P021,10,49.72
2026-05-03,S013,P002,8,18.94
2026-05-03,S018,P004,4,9.57
2026-05-03,S018,P024,7,34.89
2026-05-03,S018,P025,23,89.88
2026-05-04,S048,P008,8,15.52
2026-05-04,S048,P001,9,22.15
2026-05-04,S048,P006,13,35.8
2026-05-04,S048,P023,5,11.97
2026-05-04,S048,P002,2,4.72
2026-05-04,S048,P020,14,59.44
2026-05-04,S009,P017,18,30.79
2026-05-04,S009,P011,10,15.27
2026-05-04,S009,P006,14,40.16
2026-05-04,S009,P018,2,3.89
2026-05-04,S009,P010,2,3.79
2026-05-04,S039,P002,1,2.47
2026-05-04,S039,P011,12,18.53
2026-05-04,S039,P017,13,22.76
2026-05-04,S039,P008,7,12.95
2026-05-04,S039,P023,7,16.54
2026-05-04,S001,P025,6,22.84
2026-05-04,S001,P006,9,25.91
2026-05-04,S001,P003,4,9.64
2026-05-04,S012,P001,8,19.4
2026-05-04,S012,P006,12,34.37
2026-05-04,S012,P010,4,7.62
2026-05-04,S012,P002,12,28.33
2026-05-04,S012,P013,16,44.33
2026-05-04,S021,P007,2,3.87
2026-05-04,S021,P021,1,4.71
2026-05-04,S021,P022,5,4.77
2026-05-04,S021,P003,13,29.94
2026-05-04,S021,P006,3,8.79
2026-05-04,S021,P009,11,20.73
2026-05-04,S007,P016,4,7.54
2026-05-04,S007,P023,10,24.38
2026-05-04,S007,P013,4,10.77
2026-05-04,S007,P015,4,7.52
2026-05-04,S007,P022,5,4.75
2026-05-04,S007,P014,18,58.0
2026-05-04,S022,P022,11,10.32
2026-05-04,S022,P007,7,13.38
2026-05-04,S022,P018,6,11.61
2026-05-04,S022,P001,14,34.1
2026-05-04,S013,P020,7,30.23
2026-05-04,S013,P012,19,44.89
2026-05-04,S013,P021,17,84.68
2026-05-04,S033,P020,13,57.86
2026-05-04,S033,P007,1,1.97
2026-05-04,S033,P021,2,9.67
2026-05-04,S033,P024,16,76.16
2026-05-04,S026,P025,6,22.5
2026-05-04,S026,P013,8,21.89
2026-05-04,S026,P010,10,18.69
2026-05-04,S026,P018,4,7.68
2026-05-04,S026,P009,15,29.35
2026-05-04,S017,P016,2,3.86
2026-05-04,S017,P008,3,5.69
2026-05-04,S017,P011,6,9.37
2026-05-04,S017,P010,4,7.88
2026-05-04,S011,P012,6,14.57
2026-05-04,S011,P013,9,24.86
2026-05-04,S011,P023,7,17.15
2026-05-04,S028,P006,9,25.54
2026-05-04,S028,P007,5,9.86
2026-05-04,S028,P024,9,44.45
2026-05-04,S028,P012,4,9.25
2026-05-04,S028,P015,10,19.22
2026-05-04,S028,P002,14,33.0
2026-05-05,S011,P012,3,7.42
2026-05-05,S011,P003,11,26.6
2026-05-05,S011,P006,8,23.27
2026-05-05,S049,P006,5,14.63
2026-05-05,S049,P019,9,17.78
2026-05-05,S049,P020,22,93.84
2026-05-05,S049,P017,4,7.08
2026-05-05,S049,P015,2,3.92
2026-05-05,S006,P012,9,21.64
2026-05-05,S006,P021,6,29.84
2026-05-05,S006,P003,5,12.19
2026-05-05,S006,P017,2,3.44
2026-05-05,S006,P008,5,9.93
2026-05-05,S041,P024,17,80.14
2026-05-05,S041,P016,3,5.8
2026-05-05,S041,P018,10,18.33
2026-05-05,S041,P021,17,82.05
2026-05-05,S036,P024,12,57.23
2026-05-05,S036,P001,11,27.13
2026-05-05,S036,P013,7,19.21
2026-05-05,S035,P020,1,4.44
2026-05-05,S035,P023,9,21.24
2026-05-05,S035,P021,1,4.95
2026-05-05,S035,P002,8,19.49
2026-05-05,S035,P013,5,12.88
2026-05-05,S035,P011,11,16.35
2026-05-05,S020,P006,9,25.0
2026-05-05,S020,P018,5,9.47
2026-05-05,S020,P020,3,13.15
2026-05-05,S020,P024,8,36.84
2026-05-05,S020,P014,17,58.2
2026-05-05,S020,P017,16,26.95
2026-05-05,S012,P002,8,19.66
2026-05-05,S012,P021,5,22.98
2026-05-05,S012,P003,14,33.43
2026-05-05,S047,P023,13,30.22
2026-05-05,S047,P018,13,25.27
2026-05-05,S047,P014,9,29.71
2026-05-05,S047,P003,19,44.33
2026-05-05,S044,P023,1,2.39
2026-05-05,S044,P020,18,78.24
2026-05-05,S044,P017,7,11.96
2026-05-05,S044,P006,15,43.51
2026-05-05,S044,P019,2,3.73
2026-05-05,S044,P008,11,21.08
2026-05-05,S025,P001,3,7.08
2026-05-05,S025,P025,17,67.15
2026-05-05,S025,P009,16,30.7
2026-05-05,S025,P008,16,31.75
2026-05-05,S025,P019,16,31.47
2026-05-05,S016,P007,2,3.77
2026-05-05,S016,P012,4,9.23
2026-05-05,S016,P010,4,7.41
2026-05-05,S016,P022,7,6.59
2026-05-05,S016,P015,13,24.89
2026-05-05,S016,P013,7,18.51
2026-05-06,S004,P021,8,38.15
2026-05-06,S004,P008,18,35.61
2026-05-06,S004,P016,11,20.53
2026-05-06,S004,P025,10,39.1
2026-05-06,S004,P015,14,27.3
2026-05-06,S033,P003,10,24.49
